CUST_CODE,LAST_WEEK,LAST_DATE,TOTAL_COME,TOTAL_SPEND,CUS_SEN_LA,CUS_SEN_MM,CUS_SEN_UM,CUS_SEN_XX,BAS_SIZE_L,BAS_SIZE_M,BAS_SIZE_S,BAS_TYPE_FULL,BAS_TYPE_SMALL,BAS_TYPE_TOP,BAS_TYPE_XX,BAS_DO_FRESH,BAS_DO_GROCERY,BAS_DO_MIX,BAS_DO_NONFOOD,STORE_FOR_LS,STORE_FOR_MS,STORE_FOR_SS,STORE_FOR_XLS,STORE_FOR_XX,Total_CHURN,CHURN
CUST0000550895,200740,2007-11-28,102,259.27000000000004,0,231,0,0,3,160,68,0,184,31,16,115,36,64,0,0,231,0,0,16,0.0,0.0
CUST0000550640,200739,2007-11-25,171,1446.2000000000003,0,0,947,0,597,249,101,262,244,440,1,691,72,176,7,889,0,58,0,1,0.0,0.0
CUST0000549826,200740,2007-11-28,38,247.92999999999995,164,0,0,0,56,92,16,0,66,98,0,96,24,40,4,19,143,2,0,0,0.0,0.0
CUST0000549773,200734,2007-10-15,18,125.11999999999999,113,0,0,0,80,28,5,0,13,100,0,22,17,74,0,109,1,1,2,0,0.0,0.0
CUST0000549601,200729,2007-09-13,1,5.8900000000000006,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0,1.0,1.0
CUST0000549332,200610,2006-05-04,1,28.66,14,0,0,0,14,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,1.0,1.0
CUST0000549120,200739,2007-11-24,47,1487.55,653,0,0,0,613,30,10,573,34,46,0,296,64,293,0,623,20,10,0,0,0.0,0.0
CUST0000548875,200740,2007-11-29,4,18.51,0,12,0,0,0,8,4,0,12,0,0,0,12,0,0,12,0,0,0,0,3.0,1.0
CUST0000548875,200729,2007-09-14,13,390.35,0,242,0,0,237,3,2,173,5,64,0,192,3,45,2,242,0,0,0,0,0.0,0.0
CUST0000548606,200739,2007-11-23,109,1452.88,1077,0,0,0,882,189,6,542,76,459,0,288,195,586,8,194,883,0,0,0,0.0,0.0
CUST0000548601,200735,2007-10-23,6,33.410000000000004,18,0,0,0,8,6,4,0,10,8,0,5,0,13,0,0,1,0,17,0,4.0,1.0
CUST0000548473,200732,2007-10-04,15,104.33000000000001,27,0,0,0,0,17,10,0,19,5,3,3,11,10,0,21,0,6,0,3,0.0,0.0
CUST0000548473,200701,2007-02-28,2,9.35,3,0,0,0,0,2,1,0,3,0,0,1,2,0,0,3,0,0,0,0,1.0,1.0
CUST0000548056,200738,2007-11-12,36,537.38,0,0,269,0,218,44,7,27,45,197,0,123,32,113,1,243,26,0,0,0,0.0,0.0
CUST0000547921,200713,2007-05-23,58,237.92999999999998,122,0,0,0,0,72,50,0,104,17,1,68,29,11,13,122,0,0,0,1,0.0,0.0
CUST0000547921,200715,2007-06-07,1,8.21,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,1.0,1.0
CUST0000547762,200649,2007-01-30,1,0.56,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0
CUST0000547762,200739,2007-11-24,16,88.33,0,0,61,0,38,16,7,18,23,20,0,52,4,2,3,39,18,4,0,0,0.0,0.0
CUST0000547631,200740,2007-11-30,92,1409.1200000000003,0,641,0,0,509,120,12,0,92,549,0,415,15,190,21,641,0,0,0,0,0.0,0.0
CUST0000547607,200720,2007-07-09,4,7.46,0,5,0,0,0,0,5,0,5,0,0,4,1,0,0,4,0,1,0,0,1.0,1.0
CUST0000547607,200738,2007-11-17,5,33.839999999999996,0,12,0,0,8,0,4,0,4,8,0,4,8,0,0,12,0,0,0,0,0.0,0.0
CUST0000547400,200742,2007-12-15,1,2.43,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0
CUST0000547250,200729,2007-09-13,7,124.07000000000001,41,0,0,0,34,5,2,0,7,34,0,12,19,10,0,41,0,0,0,0,3.0,1.0
CUST0000547250,200721,2007-07-18,3,15.49,7,0,0,0,0,5,2,0,7,0,0,2,0,5,0,7,0,0,0,0,0.0,0.0
CUST0000547165,200739,2007-11-21,62,787.7700000000001,464,0,0,0,370,65,29,217,67,180,0,192,24,246,2,117,179,14,154,0,0.0,0.0
CUST0000547165,200614,2006-05-30,1,31.35,17,0,0,0,17,0,0,17,0,0,0,0,0,17,0,0,17,0,0,0,1.0,1.0
CUST0000547003,200718,2007-06-30,2,31.29,6,0,0,0,0,4,2,0,2,4,0,4,0,2,0,0,6,0,0,0,2.0,1.0
CUST0000547003,200740,2007-11-27,9,58.239999999999995,29,0,0,0,0,24,5,0,21,8,0,24,5,0,0,0,29,0,0,0,0.0,0.0
CUST0000546350,200740,2007-11-29,32,647.86,0,324,0,0,270,46,8,120,43,161,0,230,7,73,14,189,133,2,0,0,0.0,0.0
CUST0000545940,200647,2007-01-19,4,16.28,0,0,10,0,0,9,1,0,10,0,0,6,0,4,0,0,10,0,0,0,0.0,0.0
CUST0000545940,200651,2007-02-17,3,35.04,0,0,13,0,12,1,0,0,1,12,0,1,0,12,0,0,13,0,0,0,1.0,1.0
CUST0000545926,200732,2007-10-06,9,111.71,0,48,0,0,35,12,1,9,9,30,0,10,19,19,0,48,0,0,0,0,3.0,1.0
CUST0000545926,200726,2007-08-22,3,6.3,0,6,0,0,0,5,1,0,6,0,0,1,5,0,0,6,0,0,0,0,0.0,0.0
CUST0000545821,200739,2007-11-19,59,2646.91,0,1191,0,0,1135,46,10,1041,21,129,0,827,32,332,0,1175,0,16,0,0,0.0,0.0
CUST0000545553,200613,2006-05-23,2,24.1,0,0,9,0,0,9,0,0,4,5,0,9,0,0,0,0,9,0,0,0,0.0,0.0
CUST0000545553,200616,2006-06-17,1,7.5299999999999985,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,1.0,1.0
CUST0000545486,200713,2007-05-27,11,66.38000000000001,40,0,0,0,20,13,7,20,20,0,0,20,0,20,0,20,20,0,0,0,0.0,0.0
CUST0000545486,200722,2007-07-26,3,21.42,11,0,0,0,0,11,0,0,6,5,0,8,0,3,0,5,6,0,0,0,2.0,1.0
CUST0000545294,200642,2006-12-14,2,118.45,0,0,48,0,48,0,0,48,0,0,0,0,24,24,0,48,0,0,0,0,1.0,1.0
CUST0000545294,200740,2007-11-27,31,2427.57,0,0,874,0,874,0,0,874,0,0,0,0,240,634,0,874,0,0,0,0,0.0,0.0
CUST0000545161,200740,2007-11-29,137,720.13000000000011,534,0,0,0,201,257,76,13,208,305,8,331,57,132,6,488,46,0,0,8,0.0,0.0
CUST0000544964,200629,2006-09-17,2,50.02,0,35,0,0,28,7,0,28,0,7,0,0,7,28,0,0,35,0,0,0,1.0,1.0
CUST0000544964,200739,2007-11-24,14,188.45,0,73,0,0,40,26,7,24,25,21,3,49,5,16,0,40,33,0,0,3,0.0,0.0
CUST0000544452,200739,2007-11-24,61,184.88,0,147,0,0,21,69,57,0,88,59,0,35,10,67,35,85,62,0,0,0,0.0,0.0
CUST0000544383,200738,2007-11-13,188,1050.05,0,646,0,0,89,483,74,0,524,111,11,457,33,117,28,646,0,0,0,11,0.0,0.0
CUST0000544286,200634,2006-10-22,5,27.119999999999997,0,13,0,0,0,11,2,0,13,0,0,7,4,2,0,0,0,0,13,0,2.0,1.0
CUST0000544286,200631,2006-09-28,6,37.82,0,16,0,0,6,8,2,0,10,6,0,6,3,6,1,0,0,0,16,0,0.0,0.0
CUST0000543971,200633,2006-10-14,1,13.98,0,0,5,0,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,1.0,1.0
CUST0000543971,200629,2006-09-16,1,5.62,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0.0,0.0
CUST0000543889,200739,2007-11-24,141,2709.6300000000006,1393,0,0,0,1229,123,41,967,139,287,0,433,96,854,10,699,609,85,0,0,0.0,0.0
CUST0000543856,200740,2007-11-27,4,26.9,0,0,13,0,8,3,2,0,5,8,0,13,0,0,0,12,1,0,0,0,3.0,1.0
CUST0000543856,200728,2007-09-06,10,87.13,0,0,38,0,8,28,2,0,17,21,0,30,0,8,0,35,3,0,0,0,0.0,0.0
CUST0000543726,200736,2007-11-02,21,536.75,218,0,0,0,203,10,5,167,15,36,0,18,41,146,13,215,0,3,0,0,0.0,0.0
CUST0000543726,200713,2007-05-24,2,61.900000000000013,27,0,0,0,26,0,1,26,1,0,0,0,1,26,0,27,0,0,0,0,1.0,1.0
CUST0000543360,200722,2007-07-28,1,27.1,0,22,0,0,22,0,0,0,0,22,0,22,0,0,0,0,22,0,0,0,1.0,1.0
CUST0000542772,200740,2007-11-30,78,361.01,0,211,0,0,60,109,42,0,123,87,1,146,19,34,11,4,0,207,0,1,0.0,0.0
CUST0000542501,200702,2007-03-08,1,10.59,0,0,0,6,0,6,0,0,0,6,0,6,0,0,0,0,6,0,0,0,1.0,1.0
CUST0000542234,200737,2007-11-05,58,488.43,0,0,167,0,62,75,30,0,91,75,1,98,28,36,4,15,12,34,106,1,0.0,0.0
CUST0000541791,200608,2006-04-23,1,3.23,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,1.0,1.0
CUST0000541731,200711,2007-05-07,27,107.98000000000002,0,34,0,0,0,9,25,0,34,0,0,23,7,0,4,17,17,0,0,0,0.0,0.0
CUST0000541731,200715,2007-06-04,2,5.4,0,4,0,0,0,3,1,0,4,0,0,1,0,3,0,0,4,0,0,0,2.0,1.0
CUST0000541662,200738,2007-11-18,101,2239.51,1038,0,0,0,911,77,50,851,120,67,0,362,41,632,3,155,464,36,383,0,0.0,0.0
CUST0000541290,200740,2007-11-30,39,411.68,0,151,0,0,70,61,20,15,59,77,0,47,49,54,1,86,10,0,55,0,0.0,0.0
CUST0000541287,200734,2007-10-16,34,726.89,0,376,0,0,325,47,4,244,42,90,0,213,9,148,6,374,2,0,0,0,0.0,0.0
CUST0000541126,200634,2006-10-20,10,24.1,20,0,0,0,0,18,2,0,16,4,0,5,7,8,0,20,0,0,0,0,1.0,1.0
CUST0000541126,200631,2006-09-28,87,293.39,245,0,0,0,6,218,21,0,170,75,0,80,91,74,0,245,0,0,0,0,0.0,0.0
CUST0000540703,200740,2007-11-28,429,1027.06,0,0,1078,0,59,726,293,0,974,66,38,857,78,93,12,10,1068,0,0,38,0.0,0.0
CUST0000540675,200740,2007-11-29,59,406.27,0,0,253,0,98,127,28,0,96,156,1,118,66,65,3,253,0,0,0,1,0.0,0.0
CUST0000540675,200717,2007-06-22,3,48.940000000000012,0,0,30,0,27,3,0,0,3,27,0,0,0,30,0,30,0,0,0,0,1.0,1.0
CUST0000540496,200649,2007-01-30,1,6.5300000000000011,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,1.0,1.0
CUST0000540490,200742,2007-12-10,5,78.47999999999999,71,0,0,0,68,3,0,41,3,27,0,71,0,0,0,68,3,0,0,0,3.0,1.0
CUST0000540490,200706,2007-04-06,7,56.44,47,0,0,0,33,14,0,0,9,38,0,35,8,3,1,40,3,4,0,0,0.0,0.0
CUST0000539609,200629,2006-09-17,31,66.57,0,55,0,0,4,21,30,0,51,4,0,23,14,15,3,55,0,0,0,0,0.0,0.0
CUST0000539609,200637,2006-11-08,1,2.09,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1.0,1.0
CUST0000539281,200736,2007-11-01,14,449.15000000000003,0,0,225,0,220,4,1,194,5,26,0,92,1,131,1,225,0,0,0,0,0.0,0.0
CUST0000539281,200712,2007-05-14,6,226.84,0,0,115,0,115,0,0,68,0,47,0,59,0,56,0,115,0,0,0,0,2.0,1.0
CUST0000538745,200740,2007-11-28,4,14.079999999999998,0,0,0,7,0,3,4,0,7,0,0,6,1,0,0,2,0,5,0,0,2.0,1.0
CUST0000538745,200723,2007-08-02,1,2.52,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0
CUST0000538692,200739,2007-11-22,233,325.40000000000003,0,371,0,0,10,151,210,0,355,14,2,61,243,36,29,2,369,0,0,2,0.0,0.0
CUST0000538623,200631,2006-10-01,1,1.17,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,1.0
CUST0000538623,200740,2007-11-28,26,213.07,152,0,0,0,104,36,12,31,17,103,1,33,19,97,2,14,88,0,50,1,0.0,0.0
CUST0000538613,200613,2006-05-24,6,31.28,0,0,17,0,0,14,3,0,17,0,0,6,7,4,0,6,11,0,0,0,1.0,1.0
CUST0000538613,200744,2007-12-30,28,228.41,0,0,126,0,72,42,12,15,48,62,1,41,19,55,10,88,38,0,0,1,0.0,0.0
CUST0000538580,200729,2007-09-11,4,7.09,0,4,0,0,0,2,2,0,4,0,0,1,3,0,0,0,0,4,0,0,2.0,1.0
CUST0000538580,200718,2007-06-29,12,46.459999999999994,0,31,0,0,10,8,13,0,16,15,0,7,7,14,3,18,1,12,0,0,0.0,0.0
CUST0000538370,200740,2007-11-30,100,733.83999999999992,0,531,0,0,197,298,36,88,184,259,0,324,35,167,5,440,84,1,6,0,0.0,0.0
CUST0000538110,200744,2007-12-25,5,10.04,0,11,0,0,0,6,5,0,11,0,0,6,2,3,0,11,0,0,0,0,0.0,0.0
CUST0000538076,200647,2007-01-21,2,12.8,12,0,0,0,8,4,0,0,4,8,0,8,0,4,0,12,0,0,0,0,1.0,1.0
CUST0000538028,200740,2007-11-29,404,2277.8199999999997,0,1768,0,0,564,1100,104,99,736,926,7,700,320,712,29,33,1735,0,0,7,0.0,0.0
CUST0000537762,200739,2007-11-24,115,383.73999999999995,0,269,0,0,32,143,94,20,203,46,0,84,70,63,52,229,0,1,39,0,0.0,0.0
CUST0000537508,200638,2006-11-18,1,3.63,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0.0,0.0
CUST0000537508,200707,2007-04-14,5,12.299999999999999,8,0,0,0,0,5,3,0,7,0,1,3,1,0,3,3,5,0,0,1,2.0,1.0
CUST0000537313,200648,2007-01-28,4,59.58,30,0,0,0,28,0,2,0,2,28,0,30,0,0,0,16,14,0,0,0,2.0,1.0
CUST0000537313,200638,2006-11-16,2,26.02,13,0,0,0,10,3,0,0,3,10,0,13,0,0,0,10,3,0,0,0,0.0,0.0
CUST0000537147,200736,2007-10-29,47,871.31,0,476,0,0,410,63,3,307,41,128,0,142,12,321,1,39,10,0,427,0,0.0,0.0
CUST0000537006,200740,2007-11-27,28,188.82000000000002,0,0,129,0,37,77,15,17,58,54,0,97,0,32,0,107,0,22,0,0,0.0,0.0
CUST0000537006,200723,2007-07-30,1,7.52,0,0,4,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,0,0,1.0,1.0
CUST0000536902,200740,2007-11-29,318,1907.5600000000002,1349,0,0,0,402,807,140,25,481,843,0,622,262,447,18,1344,0,5,0,0,0.0,0.0
CUST0000536710,200712,2007-05-18,3,129.52,0,44,0,0,44,0,0,0,0,44,0,0,27,17,0,17,27,0,0,0,2.0,1.0
CUST0000536633,200739,2007-11-23,73,1252.14,0,0,382,0,189,170,23,17,109,256,0,215,35,110,22,68,206,0,108,0,0.0,0.0
CUST0000536422,200635,2006-10-26,1,2.13,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,1.0,1.0
CUST0000536422,200736,2007-11-04,15,40.11,30,0,0,0,0,15,15,0,29,0,1,15,5,5,4,28,0,2,0,1,0.0,0.0
CUST0000536421,200738,2007-11-17,43,845.77,0,303,0,0,244,39,20,84,59,160,0,240,10,45,8,0,263,40,0,0,0.0,0.0
CUST0000536304,200740,2007-11-26,202,839.58999999999992,0,0,472,0,62,249,161,0,341,126,5,240,119,85,23,337,106,29,0,5,0.0,0.0
CUST0000535926,200739,2007-11-21,9,344.67000000000007,136,0,0,0,132,4,0,121,0,15,0,20,19,97,0,136,0,0,0,0,2.0,1.0
CUST0000535926,200730,2007-09-20,31,1132.89,405,0,0,0,382,22,1,315,8,82,0,182,16,203,4,388,0,17,0,0,0.0,0.0
CUST0000535622,200744,2007-12-24,4,1.96,0,5,0,0,0,0,5,0,3,0,2,3,0,0,0,2,3,0,0,2,0.0,0.0
CUST0000535397,200713,2007-05-27,1,4.23,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,5,0,0,0,0,1.0,1.0
CUST0000535362,200740,2007-11-29,297,3507.58,0,1720,0,0,1124,450,146,728,465,516,11,694,149,818,48,1483,123,106,8,11,0.0,0.0
CUST0000535175,200739,2007-11-22,88,1166.47,803,0,0,0,658,138,7,99,110,594,0,617,28,158,0,716,87,0,0,0,0.0,0.0
CUST0000535082,200702,2007-03-08,1,1.26,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0
CUST0000535082,200641,2006-12-08,31,196.3,0,0,87,0,0,78,9,0,53,34,0,9,45,30,3,87,0,0,0,0,0.0,0.0
CUST0000535045,200744,2007-12-26,2,38.36,0,0,19,0,19,0,0,0,0,19,0,8,0,11,0,0,19,0,0,0,1.0,1.0
CUST0000535045,200737,2007-11-07,5,93.23,0,0,45,0,37,6,2,15,8,22,0,2,25,18,0,0,45,0,0,0,0.0,0.0
CUST0000534958,200737,2007-11-07,43,700.24000000000012,372,0,0,0,297,57,18,170,61,141,0,235,30,104,3,289,0,1,82,0,0.0,0.0
CUST0000534670,200633,2006-10-14,2,19.55,16,0,0,0,12,4,0,0,0,16,0,0,0,16,0,0,16,0,0,0,1.0,1.0
CUST0000534670,200631,2006-09-25,7,70.38,42,0,0,0,34,6,2,34,8,0,0,0,2,34,6,0,42,0,0,0,0.0,0.0
CUST0000534608,200740,2007-11-30,69,1171.3300000000002,0,603,0,0,488,80,35,361,94,148,0,446,26,122,9,71,532,0,0,0,0.0,0.0
CUST0000534546,200716,2007-06-12,1,7.31,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,1.0,1.0
CUST0000534323,200722,2007-07-23,4,27.67,0,0,19,0,14,3,2,0,5,14,0,19,0,0,0,0,17,0,2,0,2.0,1.0
CUST0000534323,200639,2006-11-24,12,97.38000000000001,0,0,56,0,31,18,7,0,15,41,0,56,0,0,0,17,15,0,24,0,0.0,0.0
CUST0000534245,200740,2007-11-30,207,5361.9299999999994,2526,0,0,0,2278,186,62,2103,190,232,1,761,99,1645,20,5,8,0,2513,1,0.0,0.0
CUST0000532766,200622,2006-07-30,1,10.3,0,0,0,6,0,6,0,0,0,6,0,0,6,0,0,6,0,0,0,0,1.0,1.0
CUST0000532714,200629,2006-09-13,1,0.39,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0
CUST0000532004,200738,2007-11-13,75,987.61,0,420,0,0,291,91,38,79,117,224,0,233,27,154,6,399,11,0,10,0,0.0,0.0
CUST0000531824,200740,2007-11-27,68,570.43,0,201,0,0,69,82,50,27,110,63,1,63,84,45,8,159,13,25,4,1,0.0,0.0
CUST0000531774,200731,2007-09-26,17,272.31000000000006,169,0,0,0,152,14,3,28,10,131,0,139,0,30,0,169,0,0,0,0,1.0,1.0
CUST0000531774,200723,2007-07-30,9,147.31,66,0,0,0,49,16,1,14,10,42,0,32,10,23,1,66,0,0,0,0,0.0,0.0
CUST0000531741,200740,2007-11-30,98,708.38000000000011,429,0,0,0,202,194,33,14,149,264,2,273,47,97,10,16,6,0,407,2,0.0,0.0
CUST0000531491,200647,2007-01-17,9,396.62,0,224,0,0,224,0,0,162,0,62,0,157,0,67,0,224,0,0,0,0,0.0,0.0
CUST0000531491,200736,2007-11-04,4,217.68000000000006,0,129,0,0,129,0,0,129,0,0,0,61,0,68,0,129,0,0,0,0,2.0,1.0
CUST0000531481,200739,2007-11-25,134,2507.51,0,1225,0,0,1044,163,18,433,99,693,0,776,83,348,18,82,0,0,1143,0,0.0,0.0
CUST0000531435,200738,2007-11-15,38,430.98000000000008,0,0,213,0,146,47,20,59,42,112,0,91,14,93,15,0,213,0,0,0,0.0,0.0
CUST0000531338,200738,2007-11-16,61,713.77,0,0,390,0,259,116,15,37,76,276,1,246,49,94,0,31,356,3,0,1,0.0,0.0
CUST0000531203,200626,2006-08-27,1,7.05,11,0,0,0,11,0,0,0,0,11,0,0,11,0,0,11,0,0,0,0,1.0,1.0
CUST0000531031,200712,2007-05-17,1,12.74,8,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,1.0,1.0
CUST0000530875,200733,2007-10-11,70,2878.94,0,847,0,0,828,11,8,68,14,765,0,6,31,738,72,847,0,0,0,0,0.0,0.0
CUST0000530406,200740,2007-11-29,319,6859.4800000000005,0,2895,0,0,2473,291,131,1855,380,659,1,2300,229,355,10,2867,28,0,0,1,0.0,0.0
CUST0000530394,200740,2007-11-26,4,226.72,0,0,32,0,23,9,0,0,3,29,0,9,11,12,0,0,0,0,32,0,3.0,1.0
CUST0000530394,200728,2007-09-09,2,113.51,0,0,29,0,24,5,0,24,0,5,0,5,0,24,0,0,0,0,29,0,0.0,0.0
CUST0000530129,200740,2007-11-26,84,1107.2,733,0,0,0,636,64,33,293,69,371,0,269,74,381,9,31,1,701,0,0,0.0,0.0
CUST0000530119,200739,2007-11-22,114,2879.02,0,934,0,0,836,83,15,264,59,611,0,392,282,252,8,13,921,0,0,0,0.0,0.0
CUST0000530036,200715,2007-06-08,2,17.31,0,0,0,12,5,7,0,0,0,12,0,0,0,12,0,12,0,0,0,0,2.0,1.0
CUST0000529677,200740,2007-11-30,169,2357.82,0,1216,0,0,838,319,59,321,208,687,0,755,88,359,14,1146,61,9,0,0,0.0,0.0
CUST0000529423,200740,2007-11-29,217,2154.3699999999994,0,1050,0,0,532,416,102,314,350,385,1,492,95,439,23,1012,25,13,0,1,0.0,0.0
CUST0000529313,200739,2007-11-21,54,381.69,0,269,0,0,149,92,28,121,103,44,1,232,13,20,3,4,92,0,173,1,0.0,0.0
CUST0000529305,200739,2007-11-21,11,217.03,0,0,116,0,110,6,0,15,6,95,0,55,0,61,0,0,0,116,0,0,0.0,0.0
CUST0000529305,200622,2006-07-30,2,35.59,0,0,15,0,10,5,0,0,0,15,0,15,0,0,0,0,0,15,0,0,1.0,1.0
CUST0000528875,200731,2007-09-25,3,23.970000000000002,0,0,0,8,0,6,2,0,8,0,0,8,0,0,0,8,0,0,0,0,2.0,1.0
CUST0000528846,200737,2007-11-08,110,2023.61,1107,0,0,0,1017,56,34,835,80,192,0,40,321,715,31,20,1087,0,0,0,0.0,0.0
CUST0000528616,200740,2007-11-26,166,3637.46,0,0,1795,0,1617,104,74,1184,144,465,2,1229,22,512,30,1788,0,7,0,2,0.0,0.0
CUST0000528480,200739,2007-11-23,109,385.21000000000009,231,0,0,0,20,142,69,0,183,48,0,122,64,36,9,0,231,0,0,0,0.0,0.0
CUST0000528394,200713,2007-05-25,25,570.81000000000006,0,278,0,0,264,12,2,82,7,189,0,254,2,22,0,278,0,0,0,0,0.0,0.0
CUST0000528394,200716,2007-06-11,5,89.179999999999993,0,49,0,0,46,3,0,0,3,46,0,49,0,0,0,49,0,0,0,0,2.0,1.0
CUST0000527535,200739,2007-11-25,138,1499.1,0,0,671,0,325,302,44,82,279,309,1,581,26,63,0,267,395,9,0,1,0.0,0.0
CUST0000527347,200735,2007-10-24,18,84.58,0,0,54,0,0,43,11,0,22,32,0,20,16,18,0,30,21,3,0,0,0.0,0.0
CUST0000527347,200640,2006-11-29,4,11.45,0,0,8,0,0,5,3,0,8,0,0,4,4,0,0,4,4,0,0,0,2.0,1.0
CUST0000527105,200740,2007-11-30,328,5617.79,0,2855,0,0,2270,435,150,1537,410,908,0,969,234,1643,9,2707,10,73,65,0,0.0,0.0
CUST0000526506,200739,2007-11-25,153,712.74,397,0,0,0,39,254,104,0,263,133,1,176,88,73,59,397,0,0,0,1,0.0,0.0
CUST0000526194,200619,2006-07-04,1,128.22,0,12,0,0,12,0,0,12,0,0,0,0,0,12,0,0,0,0,12,0,1.0,1.0
CUST0000526114,200740,2007-11-29,123,1167.2399999999998,883,0,0,0,744,117,22,247,64,570,2,315,107,448,11,392,74,417,0,2,0.0,0.0
CUST0000526081,200740,2007-11-27,96,508.54999999999995,0,0,254,0,62,163,29,0,169,82,3,178,22,42,9,0,254,0,0,3,0.0,0.0
CUST0000525866,200727,2007-09-01,15,58.620000000000005,0,38,0,0,11,16,11,0,21,17,0,28,3,5,2,22,15,1,0,0,0.0,0.0
CUST0000525866,200734,2007-10-18,2,4.75,0,2,0,0,0,2,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2.0,1.0
CUST0000525324,200740,2007-11-26,35,622.12,0,327,0,0,297,24,6,187,20,120,0,43,143,136,5,299,28,0,0,0,0.0,0.0
CUST0000525274,200724,2007-08-09,11,32.669999999999995,0,0,16,0,0,4,12,0,16,0,0,13,0,2,1,0,0,16,0,0,0.0,0.0
CUST0000525274,200734,2007-10-20,3,8.77,0,0,4,0,0,2,2,0,4,0,0,3,0,0,1,0,0,4,0,0,3.0,1.0
CUST0000524891,200735,2007-10-24,1,9.36,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0
CUST0000524835,200740,2007-11-30,111,2055.78,0,0,987,0,807,139,41,573,114,298,2,194,270,518,3,963,24,0,0,2,0.0,0.0
CUST0000524577,200740,2007-11-30,174,1532.2699999999998,0,723,0,0,429,214,80,0,304,412,7,520,58,110,28,706,17,0,0,7,0.0,0.0
CUST0000524542,200729,2007-09-14,17,513.81,0,0,223,0,209,14,0,150,10,63,0,141,16,66,0,167,0,0,56,0,0.0,0.0
CUST0000524542,200740,2007-11-28,6,132.22000000000003,0,0,63,0,53,10,0,18,10,35,0,20,13,30,0,63,0,0,0,0,2.0,1.0
CUST0000523791,200740,2007-11-29,98,2342.9400000000005,1298,0,0,0,1236,42,20,840,53,405,0,860,48,389,1,729,473,5,91,0,0.0,0.0
CUST0000523300,200710,2007-05-03,6,35.35,0,17,0,0,0,12,5,0,17,0,0,9,6,2,0,0,17,0,0,0,1.0,1.0
CUST0000523300,200651,2007-02-14,11,49.269999999999996,0,31,0,0,6,16,9,0,15,16,0,16,0,12,3,2,29,0,0,0,0.0,0.0
CUST0000523249,200740,2007-11-30,108,1853.58,0,955,0,0,794,150,11,107,81,767,0,558,44,353,0,955,0,0,0,0,0.0,0.0
CUST0000523158,200735,2007-10-27,1,18.91,0,8,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,1.0,1.0
CUST0000523142,200740,2007-11-30,104,1921.27,0,1173,0,0,1091,59,23,220,44,909,0,1049,4,115,5,1173,0,0,0,0,0.0,0.0
CUST0000523118,200740,2007-11-29,145,827.43999999999983,892,0,0,0,485,370,37,155,233,503,1,439,56,381,15,109,783,0,0,1,0.0,0.0
CUST0000522632,200649,2007-01-29,87,2037.91,0,904,0,0,771,111,22,561,88,255,0,564,32,307,1,904,0,0,0,0,0.0,0.0
CUST0000522632,200702,2007-03-06,11,223.52,0,113,0,0,100,12,1,58,11,42,2,34,2,72,3,113,0,0,0,2,1.0,1.0
CUST0000522402,200718,2007-07-01,4,6.8000000000000007,0,6,0,0,0,2,4,0,6,0,0,4,0,2,0,4,0,2,0,0,0.0,0.0
CUST0000522402,200730,2007-09-17,7,27.310000000000002,0,17,0,0,11,2,4,0,6,11,0,14,1,0,2,5,0,1,11,0,2.0,1.0
CUST0000522088,200701,2007-02-28,1,26.37,0,12,0,0,12,0,0,0,0,12,0,0,0,12,0,0,0,0,12,0,1.0,1.0
CUST0000521752,200731,2007-09-28,11,87.63000000000001,0,57,0,0,41,11,5,31,16,10,0,35,6,13,3,42,15,0,0,0,0.0,0.0
